7:1	Nachdem|because er|he aber|and vor|into dem|the Volk|people ausgeredet|all hatte|fulfil ging|went er|enter gen|into Kapernaum|Capernaum
7:2	Und|and eines|certain Hauptmanns|centurion Knecht|servant lag|shall todkrank|die den|which er|he wert|precious hielt|was
7:3	Da|then er|he aber|and von|of Jesu|Jesus hörte|heard sandte|sent er|he die|the Ältesten|elder der|the Juden|Jew zu|unto ihm|him und|and bat|ask ihn|him daß|that er|he käme|come und|and seinen|his Knecht|servant gesund|HEALED machte|escape
7:4	Da|then sie|they aber|and zu|unto Jesu|Jesus kamen|come baten|beseech sie|they ihn|him mit|with Fleiß|instantly und|and sprachen|speak Er|he ist|is es|it wert|worth daß|which du|you ihm|him das|this erzeigest|give
7:5	denn|and er|he hat|has unser|our Volk|Gentiles lieb|loved und|also die|the Schule|synagogue hat|has er|he uns|us erbaut|build
7:6	Jesus|Jesus aber|and ging|go mit|with ihnen|them hin|go Da|then sie|they aber|and nun|now nicht|no ferne|far von|from dem|the Hause|house waren|were sandte|send der|the Hauptmann|centurion Freunde|friend zu|unto ihm|him und|and ließ|had ihm|him sagen|speak Ach|oh HERR|Lord bemühe|TROUBLE dich|trouble nicht|not ich|I bin|am nicht|no wert|many daß|that du|you unter|of mein|my Dach|roof gehest|enter
7:7	darum|wherefore habe|have ich|I auch|also mich|me selbst|myself nicht|neither würdig|WORTHY geachtet|eyes daß|that ich|I zu|unto dir|thee käme|come sondern|but sprich|say ein|a Wort|word so|also wird|heal mein|my Knecht|servant gesund|heal
7:8	Denn|and auch|also ich|I bin|am ein|a Mensch|man der|the Obrigkeit|power untertan|of und|and habe|have Kriegsknechte|soldier unter|of mir|myself und|also spreche|speak zu|to einem|this Gehe|go hin|go so|also geht|goes er|he hin|go und|also zum|as-a andern|another Komm|come her|come so|also kommt|comes er|come und|also zu|to meinem|my Knecht|servant Tu|do das|this so|also tut|do er|he s|do
7:9	Da|then aber|and Jesus|Jesus das|these hörte|heard verwunderte|WONDERED er|he sich|marvel über|over ihn|him und|also wandte|turned sich|himself um|turn und|and sprach|say zu|to dem|the Volk|people das|the ihm|him nachfolgte|FOLLOWED Ich|I sage|speak euch|you Solchen|as large Glauben|faith habe|have ich|I in|by Israel|Israel nicht|neither gefunden|find
7:10	Und|also da|then die|the Gesandten|send wiederum|return nach|into Hause|house kamen|return fanden|find sie|they den|the kranken|SICK Knecht|servant gesund|sound
7:11	Und|also es|it begab|happened sich|be darnach|by daß|that er|he in|into eine|a Stadt|city mit|with Namen|call Nain|Nain ging|go und|also seiner|his Jünger|disciple gingen|resort viele|many mit|with ihm|him und|also viel|many Volks|people
7:12	Als|as er|he aber|and nahe|approach an|to das|the Stadttor|gate kam|approach siehe|behold da|then trug|carry out man|one einen|a Toten|die heraus|carry out der|the ein|a einziger|only Sohn|son war|was seiner|his Mutter|mother und|also sie|this war|was eine|a Witwe|widow und|also viel|many Volks|people aus|from der|the Stadt|city ging|was mit|with ihr|you
7:13	Und|also da|then sie|they der|the HERR|Lord sah|know jammerte|have  compassion ihn|on derselben|same und|also er|he sprach|say zu|to ihr|you Weine|weep nicht|not
7:14	Und|also er|he trat|came hinzu|come und|and rührte|reached den|the Sarg|bier an|to und|and die|the Träger|BEARERS standen|stand Und|also er|he sprach|say Jüngling|young man ich|I sage|speak dir|thee stehe|stand auf|rise
7:15	Und|also der|the Tote|dead richtete|pitched sich|himself auf|on und|also fing|began an|to zu|to reden|speak und|also er|he gab|give ihn|him seiner|his Mutter|mother
7:16	Und|and es|it kam|receive sie|they alle|all eine|a Furcht|fear an|receive und|also sie|they priesen|glorify Gott|god und|and sprachen|speak Es|it ist|is ein|a großer|great Prophet|prophet unter|by uns|us aufgestanden|rise und|also Gott|god hat|has sein|his Volk|people heimgesucht|visit
7:17	Und|also diese|this Rede|word von|of ihm|him erscholl|come in|in das|by ganze|all jüdische|JUDEAN Land|Judaea und|also in|by alle|all umliegenden|SURROUNDING Länder|country  about
7:18	Und|also es|it verkündigten|told Johannes|John seine|his Jünger|disciple das|of alles|all Und|also er|John rief|called zu|to sich|call seiner|his Jünger|disciple zwei|two
7:19	und|and sandte|send sie|they zu|unto Jesu|Jesus und|and ließ|had ihm|him sagen|speak Bist|be du|thou der|the da|then kommen|come soll|come oder|or sollen|shall wir|expect eines|one andern|another warten|expect
7:20	Da|then aber|and die|the Männer|men zu|unto ihm|him kamen|come sprachen|said sie|say Johannes|John der|the Täufer|BAPTIST hat|has uns|us zu|unto dir|thee gesandt|sent und|and läßt|let dir|you sagen|speak Bist|be du|thou der|the da|then kommen|come soll|come oder|or sollen|shall wir|expect eines|one anderen|others warten|expect
7:21	Zu|by derselben|same Stunde|hour aber|and machte|heal er|he viele|many gesund|heal von|from Seuchen|disease und|also Plagen|plague und|also bösen|evil Geistern|Spirit und|also vielen|many Blinden|blind schenkte|GAVE er|forgive das|the Gesicht|vision
7:22	Und|also Jesus|Jesus antwortete|answered und|and sprach|say zu|to ihnen|them Gehet|go hin|go und|and verkündiget|TELL Johannes|John was|which ihr|you gesehen|know und|also gehört|heard habt|have die|the Blinden|blind sehen|see die|the Lahmen|lame gehen|walk die|the Aussätzigen|leper werden|be rein|cleanse die|the Tauben|dumb hören|hears die|the Toten|dead stehen|standing auf|rise den|the Armen|poor wird|will das|the Evangelium|GOSPEL gepredigt|preach
7:23	und|also selig|blessed ist|is wer|who sich|by nicht|except ärgert|offend an|to mir|me
7:24	Da|then aber|and die|the Boten|messengers des|of-the Johannes|John hingingen|went fing|began Jesus|JESUS an|to zu|to reden|speak zu|unto dem|the Volk|people von|of Johannes|John Was|what seid|are ihr|you hinausgegangen|come in|into die|the Wüste|wilderness zu|to sehen|see Wolltet|would ihr|you ein|a Rohr|reed sehen|see das|the vom|of Winde|WIND bewegt|SHAKEN wird|shake
7:25	Oder|or was|what seid|are ihr|you hinausgegangen|come zu|to sehen|know Wolltet|would ihr|you einen|a Menschen|man sehen|see in|by weichen|soft Kleidern|garment Sehet|behold die|the in|by herrlichen|glorious Kleidern|vesture und|also Lüsten|delicately leben|be die|the sind|are an|by den|the königlichen|royal Höfen|settlements
7:26	Oder|or was|what seid|are ihr|you hinausgegangen|come zu|to sehen|know Wolltet|would ihr|you einen|a Propheten|prophet sehen|see Ja|yea ich|I sage|speak euch|you der|the da|also mehr|more ist|is denn|for ein|a Prophet|prophet
7:27	Er|this ist|is s|is von|of dem|which geschrieben|WRITTEN steht|write | Siehe|behold ich|I sende|SEND meinen|my Engel|angel vor|before deinem|thy Angesicht|face her|here der|which da|then bereiten|PREPARE soll|prepare deinen|thy Weg|way vor|before dir|thy "|—
7:28	Denn|and ich|I sage|speak euch|you daß|that unter|by denen|them die|the von|from Weibern|women geboren|they that are born sind|are ist|is kein|nothing größerer|greater Prophet|prophet denn|greater Johannes|John der|the Täufer|BAPTIST der|the aber|and kleiner|little ist|is im|by Reiche|reaches Gottes|god der|the ist|is größer|greater denn|greater er|he
7:29	Und|also alles|all Volk|people das|the ihn|him hörte|heard und|also die|the Zöllner|publican gaben|justify Gott|god recht|justify und|and ließen|sent sich|himself taufen|BAPTIZE mit|with der|the Taufe|BAPTISM des|of-the Johannes|John
7:30	Aber|and die|the Pharisäer|Pharisee und|also Schriftgelehrten|lawyer verachteten|REJECTED Gottes|god Rat|counsel wider|into sich|himself selbst|himself und|and ließen|sent sich|himself nicht|not von|of ihm|him taufen|BAPTIZE
7:31	Aber|and der|the HERR|Lord sprach|say Wem|what soll|shall ich|therefore die|the Menschen|man dieses|this Geschlechts|generation vergleichen|liken und|also wem|what sind|are sie|are gleich|like
7:32	Sie|they sind|are gleich|like den|the Kindern|child die|the auf|by dem|the Markte|MARKETPLACE sitzen|sit und|also rufen|call gegeneinander|ONE-TO-ANOTHER und|also sprechen|speak Wir|we haben|have euch|you gepfiffen|PIPED und|also ihr|you habt|have nicht|no getanzt|dance wir|we haben|have euch|you geklagt|mourn und|also ihr|you habt|have nicht|no geweint|weep
7:33	Denn|and Johannes|John der|the Täufer|BAPTIST ist|is gekommen|come und|and aß|eat nicht|neither Brot|bread und|and trank|drink keinen|neither Wein|wine so|also sagt|say ihr|speak Er|he hat|have den|the Teufel|devil
7:34	Des|of-the Menschen|man Sohn|son ist|is gekommen|come ißt|eat und|also trinkt|drink so|also sagt|say ihr|speak Siehe|behold der|the Mensch|man ist|is ein|a Fresser|gluttonous und|also Weinsäufer|winebibber der|the Zöllner|publican und|also Sünder|SINNERS Freund|friend
7:35	Und|also die|the Weisheit|wisdom muß|must sich|himself rechtfertigen|justify lassen|justify von|from allen|all ihren|their Kindern|child
7:36	Es|it bat|ask ihn|him aber|and der|the Pharisäer|Pharisee einer|certain daß|that er|he mit|with ihm|him äße|eat Und|also er|he ging|went hinein|enter in|into des|of-the Pharisäers|Pharisee Haus|house und|and setzte|sat sich|himself zu|to Tisch|table
7:37	Und|also siehe|behold ein|a Weib|women war|was in|by der|the Stadt|city die|which war|was eine|a Sünderin|SINNER Da|then die|the vernahm|know daß|that er|he zu|to Tische|TABLE saß|sat in|by des|of-the Pharisäers|Pharisee Hause|house brachte|receive sie|they ein|a Glas|ALABASTER-BOX mit|with Salbe|ointment
7:38	und|also trat|stand hinten|of zu|to seinen|his Füßen|foot und|and weinte|weep und|and fing|began an|to seine|his Füße|foot zu|to netzen|rain mit|with Tränen|tear und|also mit|with den|the Haaren|hair ihres|her Hauptes|head zu|to trocknen|wipe und|also küßte|kiss seine|his Füße|foot und|also salbte|ANOINTED sie|they mit|with Salbe|ointment
7:39	Da|then aber|and das|the der|the Pharisäer|Pharisee sah|know der|which ihn|him geladen|BIDDEN hatte|call sprach|say er|he bei|by sich|himself selbst|himself und|and sagte|speak Wenn|if dieser|this ein|a Prophet|prophet wäre|was so|then wüßte|WOULD-KNOW er|he wer|what und|also welch|WHAT ein|what Weib|women das|the ist|is die|which ihn|him anrührt|TOUCHETH denn|that sie|they ist|is eine|a Sünderin|SINNER
7:40	Jesus|Jesus antwortete|answered und|and sprach|say zu|unto ihm|him Simon|Simeon ich|I habe|have dir|thee etwas|certain zu|to sagen|say Er|he aber|and sprach|say Meister|teacher sage|say an|say
7:41	Es|it hatte|was ein|certain Gläubiger|creditor zwei|two Schuldner|debtor Einer|one war|was schuldig|ought fünfhundert|five hundred Groschen|penny der|the andere|another fünfzig|fifty
7:42	Da|then sie|they aber|and nicht|not hatten|have zu|to bezahlen|bear-the-loss schenkte|forgive er|he s|IT beiden|two Sage|say an|say welcher|what unter|under denen|them wird|will ihn|him am|on-the meisten|more lieben|LOVE
7:43	Simon|Simeon antwortete|answered und|and sprach|say Ich|I achte|suppose dem|that er|he am|on-the meisten|more geschenkt|FRANKLY-FORGAVE hat|forgive Er|he aber|and sprach|say zu|to ihm|him Du|you hast|have recht|rightly gerichtet|judge
7:44	Und|also er|he wandte|turned sich|turn zu|unto dem|the Weibe|women und|and sprach|say zu|to Simon|Simeon Siehest|SEEST du|you dies|this Weib|women Ich|I bin|am gekommen|enter in|into dein|thy Haus|house du|you hast|have mir|me nicht|no Wasser|water gegeben|give zu|on meinen|my Füßen|foot diese|this aber|and hat|has meine|my Füße|foot mit|with Tränen|tear genetzt|rain und|also mit|with den|the Haaren|hair ihres|her Hauptes|head getrocknet|wipe
7:45	Du|you hast|have mir|me keinen|no Kuß|kiss gegeben|give diese|this aber|and nachdem|when sie|they hereingekommen|came ist|enter hat|has sie|they nicht|no abgelassen|cease meine|my Füße|foot zu|to küssen|kiss
7:46	Du|you hast|have mein|my Haupt|head nicht|no mit|with Öl|oil gesalbt|anointed sie|this aber|and hat|has meine|my Füße|foot mit|with Salbe|ointment gesalbt|anointed
7:47	Derhalben|which sage|say ich|speak dir|thee Ihr|you sind|are viele|which Sünden|sins vergeben|spare denn|that sie|they hat|has viel|many geliebt|LOVED welchem|which aber|and wenig|few vergeben|spare wird|will der|the liebt|LOVETH wenig|few
7:48	Und|and er|he sprach|say zu|to ihr|you Dir|thy sind|are deine|your Sünden|sins vergeben|spare
7:49	Da|also fingen|began die|the an|to die|the mit|with zu|to Tische|TABLE saßen|sit (down und|and sprachen|speak bei|by sich|himself selbst|himself Wer|what ist|is dieser|this der|which auch|also Sünden|sins vergibt|FORGIVETH
7:50	Er|he aber|and sprach|say zu|unto dem|the Weibe|women Dein|thy Glaube|faith hat|has dir|thee geholfen|save gehe|go hin|go mit|into Frieden|peace
8:1	Und|also es|it begab|happened sich|be darnach|by daß|also er|he reiste|go throughout durch|after Städte|city und|also Dörfer|village und|and predigte|preach und|also verkündigte|PREACHED das|the Evangelium|preach vom|from-the Reich|rich Gottes|god und|also die|the zwölf|twelve mit|with ihm|him
8:2	dazu|also etliche|certain Weiber|women die|which er|he gesund|heal hatte|was gemacht|heal von|from den|the bösen|evil Geistern|Spirit und|also Krankheiten|DISEASES nämlich|namely Maria|Mary die|the da|then Magdalena|Magdalene heißt|call von|from welcher|which waren|come sieben|seven Teufel|devil ausgefahren|come
8:3	und|also Johanna|Joanna das|the Weib|women Chusas|Chuza des|of-the Pflegers|steward des|of-the Herodes|Antipas und|also Susanna|Susanna und|also viele|many andere|another die|which ihm|him Handreichung|MINISTERED taten|serve von|from ihrer|their Habe|goods
8:4	Da|then nun|and viel|many Volks|people beieinander|together war|gather together und|also sie|they aus|from den|after Städten|city zu|unto ihm|him eilten|come sprach|said er|say durch|by ein|a Gleichnis|parable
8:5	Es|it ging|come ein|a Säemann|sow aus|come zu|to säen|sow seinen|his Samen|seed Und|also indem|by er|he säte|sow fiel|fall etliches|which an|of den|the Weg|way und|also ward|was zertreten|trample und|also die|the Vögel|fowl unter|under dem|the Himmel|heaven fraßen|ate s|IT auf|devour
8:6	Und|also etliches|another fiel|fall auf|on den|the Fels|rock und|also da|then es|it aufging|spring verdorrte|WITHERED es|wither darum|therefore daß|by es|it nicht|not Saft|MOISTURE hatte|have
8:7	Und|also etliches|another fiel|fall mitten|midst unter|by die|the Dornen|thorns und|also die|the Dornen|thorns gingen|went mit|with auf|spring up with und|and erstickten|CHOKED s|IT
8:8	Und|also etliches|another fiel|fall auf|on ein|a gutes|good Land|earth und|also es|it ging|went auf|spring und|and trug|do hundertfältige|hundredfold Frucht|fruit Da|then er|he das|these sagte|speak rief|called er|call Wer|who Ohren|ear hat|have zu|to hören|hears der|the höre|hear
8:9	Es|it fragten|ask ihn|him aber|and seine|his Jünger|disciple und|and sprachen|speak was|what dies|this Gleichnis|parable wäre|be
8:10	Er|he aber|and sprach|say Euch|you ist|is es|it gegeben|give zu|to wissen|know das|the Geheimnis|mystery des|of-the Reiches|kingdom Gottes|god den|the andern|other aber|and in|by Gleichnissen|parable daß|that sie|they es|it nicht|not sehen|see ob|that sie|they es|it schon|already sehen|see und|also nicht|not verstehen|understand ob|whether sie|they es|it schon|already hören|hears
8:11	Das|this ist|is aber|and das|the Gleichnis|parable Der|the Same|seed ist|is das|the Wort|word Gottes|god
8:12	Die|the aber|and an|of dem|the Wege|way sind|are das|the sind|are die|the es|it hören|hears darnach|then kommt|come der|the Teufel|devil und|also nimmt|takes das|the Wort|word von|from ihrem|her Herzen|heart auf|on daß|that sie|they nicht|not glauben|believe und|and selig|happy werden|save
8:13	Die|the aber|and auf|on dem|the Fels|rock sind|are die|which wenn|when sie|they es|it hören|hears nehmen|receive sie|they das|the Wort|word mit|with Freuden|joy an|receive und|also die|this haben|have nicht|no Wurzel|root eine|a Zeitlang|unto glauben|believe sie|which und|also zur|by Zeit|time der|the Anfechtung|temptation fallen|bow sie|they ab|his-last
8:14	Das|the aber|and unter|into die|the Dornen|thorns fiel|fall sind|are die|this so|then es|it hören|hears und|also gehen|go hin|go unter|of den|the Sorgen|care Reichtum|riches und|also Wollust|pleasure dieses|these Lebens|life und|and ersticken|choke und|also bringen|bring fruit toperfection keine|no Frucht|fruit
8:15	Das|the aber|and auf|by dem|the guten|good Land|earth sind|are die|this das|the Wort|word hören|hears und|and behalten|hold in|by einem|a feinen|good guten|good Herzen|heart und|also bringen|bring Frucht|be (bear in|by Geduld|patience
8:16	Niemand|nothing aber|and zündet|LIGHT ein|a Licht|candle an|to und|and bedeckt|covered s|cover mit|with einem|a Gefäß|vessel oder|or setzt|lay es|it unter|under eine|a Bank|bed sondern|but er|he setzt|lay es|it auf|on einen|a Leuchter|candlestick auf|on daß|that wer|who hineingeht|enter das|the Licht|light sehe|see
8:17	Denn|and nichts|no ist|is verborgen|secret das|which nicht|no offenbar|manifest werde|be auch|also nichts|neither Heimliches|HIDDEN das|which nicht|no kund|KNOWN werde|know und|also an|into den|the Tag|manifest komme|come
8:18	So|then sehet|see nun|therefore darauf|on-it wie|how ihr|you zuhöret|HEAR Denn|and wer|who da|then hat|have dem|the wird|will gegeben|give wer|who aber|also nicht|not hat|have von|from dem|the wird|will genommen|taken auch|also was|which er|he meint|think zu|to haben|have
8:19	Es|it gingen|come aber|and hinzu|unto seine|his Mutter|mother und|also Brüder|brothers und|also konnten|able vor|by dem|the Volk|people nicht|no zu|to ihm|him kommen|comeat
8:20	Und|also es|it ward|was ihm|him angesagt|told Deine|thy Mutter|mother und|also deine|thy Brüder|brothers stehen|stand draußen|without und|and wollen|desire dich|thee sehen|know
8:21	Er|he aber|and antwortete|answered und|and sprach|say zu|unto ihnen|them Meine|my Mutter|mother und|also meine|my Brüder|brothers sind|are diese|this die|which Gottes|god Wort|word hören|hears und|also tun|do
8:22	Und|also es|it begab|happened sich|be an|by der|the Tage|day einem|one daß|also er|he in|into ein|a Schiff|ship trat|enter samt|also seinen|his Jüngern|disciple und|also er|he sprach|say zu|unto ihnen|them Laßt|let uns|pass über|into den|the See|lake fahren|pass Und|also sie|they stießen|struggled vom|from-the Lande|land
8:23	Und|and da|then sie|they schifften|sail schlief|slept er|he ein|a Und|also es|it kam|descend ein|a Windwirbel|storm auf|into den|the See|lake und|also die|the Wellen|WAVES überfielen|fill sie|they und|also sie|they standen|stood in|in großer|great Gefahr|be in danger
8:24	Da|and traten|stood sie|they zu|to ihm|come und|and weckten|awake ihn|him auf|awake und|and sprachen|speak Meister|Master Meister|Master wir|we verderben|destroy Da|and stand|rose er|he auf|rise und|and bedrohte|rebuke den|the Wind|wind und|also die|the Woge|RAGING des|of-the Wassers|raging und|also es|it ließ|had ab|cease und|also ward|be eine|a Stille|CALM
8:25	Er|he aber|and sprach|say zu|to ihnen|them Wo|where ist|is euer|your Glaube|faith Sie|they fürchteten|feared sich|fear aber|and und|and verwunderten|marveled sich|marvel und|and sprachen|speak untereinander|unto Wer|what ist|is dieser|this denn|that er|also gebietet|command dem|the Winde|WIND und|also dem|the Wasser|water und|also sie|they sind|are ihm|him gehorsam|obey
8:26	Und|also sie|they schifften|SAILED fort|arrive in|into die|the Gegend|country der|the Gadarener|Gadarenes welche|which ist|is Galiläa|Galilee gegenüber|opposite
8:27	Und|and als|when er|he austrat|come auf|on das|the Land|earth begegnete|meet ihm|him ein|certain Mann|man aus|of der|the Stadt|city der|which hatte|have Teufel|devil von|of langer|many Zeit|time her|here und|also tat|wear keine|no Kleider|garment an|wear und|also blieb|abide in|by keinem|no Hause|house sondern|but in|by den|the Gräbern|sepulchre
8:28	Da|then er|he aber|and Jesum|Jesus sah|know schrie|cried er|he und|and fiel|fell vor|fall ihm|him nieder|fall und|also rief|say laut|great und|and sprach|said Was|what habe|have ich|me mit|also dir|thee zu|to schaffen|multiply Jesu|Jesus du|you Sohn|son Gottes|god des|of-the Allerhöchsten|highest Ich|I bitte|pray dich|thy du|you wollest|show mich|me nicht|not quälen|TORMENT
8:29	Denn|and er|he gebot|command dem|the unsauberen|UNCLEAN Geist|Spirit daß|that er|he von|from dem|the Menschen|man ausführe|come Denn|and er|he hatte|had ihn|him lange|many Zeit|time geplagt|catch und|also er|he ward|was mit|with Ketten|CHAINS gebunden|bind und|also mit|with Fesseln|fetter gefangen|keep und|also zerriß|rend die|the Bande|bond und|and ward|of getrieben|row von|of dem|the Teufel|devils in|into die|the Wüsten|wilderness
8:30	Und|and Jesus|Jesus fragte|ask ihn|him und|and sprach|speak Wie|what heißest|is du|thee Er|he sprach|say Legion|legion denn|that es|it waren|into viel|many Teufel|devil in|into ihn|him gefahren|enter
8:31	Und|also sie|they baten|beseech ihn|him daß|that er|he sie|they nicht|not hieße|command in|into die|the Tiefe|deep fahren|go
8:32	Es|it war|was aber|and daselbst|there eine|a große|many Herde|flock Säue|swine auf|on der|the Weide|feed auf|by dem|the Berge|mountain Und|also sie|they baten|beseech ihn|him daß|that er|he ihnen|them erlaubte|suffer in|into sie|that zu|to fahren|enter Und|also er|he erlaubte|suffer es|it ihnen|them
8:33	Da|and fuhren|come die|the Teufel|devil aus|come von|from dem|the Menschen|man und|and fuhren|enter in|into die|the Säue|swine und|also die|the Herde|flock stürzte|RAN sich|run von|after dem|the Abhange|steep place in|into den|the See|lake und|also ersoff|DROWNED
8:34	Da|then aber|and die|the Hirten|feed sahen|know was|what da|then geschah|be flohen|flee sie|they und|also verkündigten|told es|it in|into der|the Stadt|city und|also in|into den|the Dörfern|VILLAGES
8:35	Da|and gingen|went sie|they hinaus|come zu|to sehen|know was|what da|then geschehen|happened war|be und|also kamen|come zu|unto Jesu|Jesus und|also fanden|find den|the Menschen|man von|from welchem|which die|the Teufel|devil ausgefahren|DEPARTED waren|come sitzend|sit zu|of den|the Füßen|foot Jesu|Jesus bekleidet|clothe und|also vernünftig|soberly und|also erschraken|fear
8:36	Und|and die|the es|it gesehen|seen hatten|know verkündigten|told s|IT ihnen|them wie|how der|the Besessene|have a (be vexedwith war|was gesund|HEALED geworden|save
8:37	Und|also es|it bat|ask ihn|him die|the ganze|whole Menge|multitude des|of-the umliegenden|SURROUNDING Landes|country  about der|the Gadarener|Gadarenes daß|that er|he von|from ihnen|them ginge|go denn|that es|it war|was sie|they eine|a große|great Furcht|fear angekommen|throng Und|and er|he trat|enter in|into das|the Schiff|ship und|and wandte|turned wieder|back um|return
8:38	Es|it bat|pray ihn|him aber|and der|the Mann|man von|from dem|which die|the Teufel|devil ausgefahren|DEPARTED waren|come daß|that er|he bei|with ihm|him möchte|with sein|be Aber|and Jesus|Jesus ließ|had ihn|him von|from sich|himself und|and sprach|speak
8:39	Gehe|go wieder|return heim|into und|also sage|tell wie|as große|great Dinge|whatsoever dir|thee Gott|god getan|done hat|do Und|also er|he ging|went hin|away und|and verkündigte|preach durch|after die|the ganze|all Stadt|city wie|as große|great Dinge|whatsoever ihm|him Jesus|Jesus getan|done hatte|do
8:40	Und|and es|it begab|happened sich|be da|by Jesus|Jesus wiederkam|return nahm|took ihn|him das|the Volk|people auf|on denn|and sie|they warteten|was alle|all auf|expect ihn|him
8:41	Und|also siehe|behold da|then kam|come ein|a Mann|man mit|which Namen|name Jairus|Jairus der|the ein|a Oberster|RULER der|the Schule|synagogue war|be und|also fiel|fall Jesu|Jesus zu|of den|the Füßen|foot und|and bat|beseech ihn|him daß|that er|he wollte|enter in|into sein|his Haus|house kommen|enter
8:42	denn|that er|he hatte|was eine|a einzige|only Tochter|daughter bei|as zwölf|twelve Jahren|year die|this lag|lay in|in den|the letzten|DYING Zügen|BREATHS Und|and da|by er|he hinging|go drängte|choke ihn|him das|the Volk|people
8:43	Und|also ein|a Weib|women hatte|had den|the Blutgang|issue zwölf|twelve Jahre|years gehabt|being die|which hatte|spend alle|all ihre|their Nahrung|occupation an|into die|the Ärzte|physician gewandt|spend und|and konnte|avail von|of niemand|no geheilt|HEALED werden|heal
8:44	die|the trat|came hinzu|come von|from hinten|behind und|and rührte|reached seines|his Kleides|garment Saum|border an|to und|also alsobald|immediately stand|stand ihr|you der|the Blutgang|issue
8:45	Und|also Jesus|Jesus sprach|say Wer|what hat|has mich|my angerührt|was-touched Da|then sie|they aber|and alle|all leugneten|DENIED sprach|say Petrus|Peter und|also die|the mit|with ihm|him waren|with Meister|Master das|the Volk|people drängt|throng und|also drückt|presses dich|thee und|also du|you sprichst|speak Wer|what hat|has mich|my angerührt|was-touched
8:46	Jesus|Jesus aber|and sprach|say Es|it hat|has mich|my jemand|certain angerührt|was-touched denn|and ich|I fühle|know daß|that eine|a Kraft|power von|from mir|me gegangen|came-out ist|come
8:47	Da|and aber|but das|the Weib|women sah|know daß|that es|it nicht|no verborgen|HID war|unawares kam|come sie|they mit|with Zittern|tremble und|also fiel|fall vor|before ihm|him nieder|fall und|and verkündigte|PREACHED vor|before allem|all Volk|people aus|by welcher|which Ursache|CAUSE sie|they ihn|him hätte|had angerührt|was-touched und|also wie|as sie|they wäre|heal alsbald|immediately gesund|HEALED geworden|heal
8:48	Er|he aber|and sprach|say zu|to ihr|you Sei|be getrost|courage meine|my Tochter|daughter dein|thy Glaube|faith hat|has dir|thee geholfen|save Gehe|go hin|go mit|into Frieden|peace
8:49	Da|then er|he noch|yet redete|speak kam|come einer|certain vom|of Gesinde|household des|of-the Obersten|chief der|the Schule|SYNAGOGUE und|and sprach|speak zu|to ihm|him Deine|thy Tochter|daughter ist|is gestorben|die bemühe|trouble den|the Meister|teacher nicht|not
8:50	Da|then aber|and Jesus|Jesus das|the hörte|heard antwortete|answered er|he ihm|him und|and sprach|speak Fürchte|fear dich|fear nicht|not glaube|believe nur|only so|also wird|will sie|they gesund|save
8:51	Da|then er|and aber|but in|into das|the Haus|house kam|enter ließ|had er|he niemand|no hineingehen|enter denn|but Petrus|Peter und|also Jakobus|James und|also Johannes|John und|also des|of-the Kindes|servant Vater|Father und|also Mutter|mother
8:52	Sie|they weinten|weep aber|and alle|all und|also klagten|bewail um|for sie|they Er|he aber|and sprach|say Weinet|weep nicht|not sie|they ist|is nicht|no gestorben|died sondern|but sie|they schläft|sleep
8:53	Und|also sie|they verlachten|laugh to scorn.katagel ihn|him wußten|knew wohl|know daß|that sie|they gestorben|died war|was
8:54	Er|hold aber|and trieb|cast sie|they alle|all hinaus|cast nahm|hold sie|they bei|with der|the Hand|hand und|and rief|call und|and sprach|speak Kind|servant stehe|stand auf|rise
8:55	Und|also ihr|you Geist|Spirit kam|came wieder|turn und|also sie|they stand|rose alsobald|immediately auf|on Und|also er|he befahl|command man|one sollte|give ihr|you zu|to essen|eat geben|give
8:56	Und|also ihre|their Eltern|parents entsetzten|WERE-AMAZED sich|bewitch Er|he aber|and gebot|command ihnen|them daß|that sie|they niemand|nothing sagten|say was|what geschehen|happened war|be
9:1	Er|he forderte|call together aber|and die|the Zwölf|twelve zusammen|call together und|and gab|give ihnen|them Gewalt|power und|also Macht|power über|on alle|all Teufel|devil und|also daß|that sie|they Seuchen|disease heilen|HEAL konnten|heal
9:2	und|also sandte|sent sie|they aus|from zu|to predigen|preach das|the Reich|rich Gottes|god und|also zu|to heilen|heal die|the Kranken|SICK
9:3	Und|also sprach|say zu|unto ihnen|them Ihr|you sollt|shall nichts|nothing mit|into euch|you nehmen|take auf|into den|the Weg|way weder|neither Stab|rod noch|neither Tasche|scrip noch|neither Brot|bread noch|neither Geld|money es|it soll|shall auch|also einer|one nicht|neither zwei|two Röcke|coat haben|have
9:4	Und|also wo|which ihr|you in|into ein|a Haus|house geht|enter da|there bleibet|abide bis|until ihr|you von|from dannen|thence zieht|come
9:5	Und|also welche|whatsoever euch|you nicht|not aufnehmen|RECEIVE da|then gehet|go aus|come von|from derselben|that Stadt|city und|and schüttelt|SHAKE auch|also den|the Staub|dust ab|his-last von|from euren|your Füßen|foot zu|into einem|a Zeugnis|testimony über|on sie|they
9:6	Und|and sie|they gingen|went hinaus|come und|and durchzogen|pass die|the Märkte|village predigten|PREACHING das|the Evangelium|preach und|also machten|made gesund|heal an|to allen|all Enden|in all places
